Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Married,Homeowner,Predicted_PD,True_Label
2,22,8900,8900,0,60,0.08482758620689655,0,0,0,0.2900618004332539,1
0,55,10400,9400,0,72,0.08388888888888889,0,0,0,0.3570165194658836,0
1,40,15990,14990,0,60,0.127141568981064,0,1,0,0.22500812681606402,1
5,43,19999,23233,0,72,0.153288740245262,0,0,0,0.43465844037610873,0
1,26,11800,4298,1,24,0.115527950310559,0,0,0,0.08335730042589085,0
3,21,10090,11948,0,60,0.1384615384615385,0,0,0,0.5445724557990721,0
14,52,9400,9400,0,24,0.08095238095238096,0,0,1,0.09631899214424977,0
4,58,11504,12041,0,36,0.08875,0,1,1,0.08087318092054739,0
5,58,20660,22237,0,60,0.1622222222222222,0,1,1,0.16006349677770443,0
0,20,22990,25703,0,96,0.2736363636363636,0,0,1,0.5397968080600718,1
0,61,6500,6500,0,36,0.062,0,0,0,0.28686667724909043,0
13,53,5388,5589,0,48,0.09357142857142857,0,0,0,0.14230039861321175,0
4,37,9900,10172,0,60,0.11,0,0,1,0.2218671714382015,0
3,22,18990,17490,0,60,0.1354838709677419,0,0,0,0.19186352571092113,1
20,66,13385,9485,0,48,0.1557142857142857,0,1,0,0.06219669261263574,0
1,50,6350,6350,0,48,0.08764705882352941,0,1,0,0.3100340375938708,0
6,71,11990,9490,0,72,0.07407407407407407,0,0,1,0.17247439561581446,0
3,48,19250,19250,0,60,0.177,0,1,0,0.22089127639312772,0
13,58,18900,8900,1,72,0.09927536231884058,0,1,1,0.02633170931110484,0
1,35,21400,7680,1,48,0.1636363636363636,0,1,1,0.024505557332000768,0
10,74,3860,2663,0,24,0.0975,0,0,0,0.17600022501873167,0
17,77,5190,5150,0,36,0.09047619047619047,0,0,0,0.21517649507833728,0
4,26,20990,22381,0,72,0.1230425055928412,0,0,0,0.41128771954431187,0
0,40,3990,2213,0,24,0.0410958904109589,0,1,0,0.17025677483094198,1
0,50,7990,5827,0,60,0.03057142857142857,0,1,1,0.08069978198046805,0
8,49,6155,6743,0,72,0.06867233485938522,0,0,1,0.20637422323337928,0
15,54,7790,7790,0,60,0.07833333333333334,0,1,1,0.12009574051046859,0
5,51,8536,9490,0,60,0.1329411764705882,0,0,0,0.4290821035032841,0
26,42,15250,7625,0,24,0.1272,0,1,0,0.0301976593869236,0
2,20,16877,17016,0,72,0.08714285714285715,0,0,0,0.37076741366548677,1
10,76,4764,4764,0,24,0.08333333333333333,0,0,0,0.15656103807027671,1
25,54,20450,16837,0,72,0.124,0,1,0,0.09001042170846517,0
1,54,33485,26485,0,96,0.07666666666666666,0,1,1,0.1372975728927386,0
23,50,8650,5150,1,60,0.04619047619047619,0,1,1,0.053550122494149956,0
3,24,7790,8629,0,60,0.05555555555555555,0,1,0,0.49693006694284664,1
24,83,9850,2592,1,12,0.111,0,1,1,0.04982737648304569,0
8,51,9540,7113,0,60,0.12,0,1,0,0.09753347360980573,0
5,38,14495,10317,0,60,0.06333333333333334,0,0,0,0.12455349497202327,0
11,61,15900,10900,0,48,0.0825,0,1,1,0.03378185608775957,0
3,32,9650,7850,0,48,0.07636363636363637,0,0,1,0.09204289396626958,0
20,57,4600,4812,0,36,0.06029285099052541,0,1,1,0.06831676854987524,0
4,30,22450,24689,0,72,0.114951768488746,0,1,0,0.2751365138126956,0
0,64,4240,4832,0,48,0.0773598296664301,1,1,0,0.6499927708134462,1
10,26,12000,12000,0,48,0.06178571428571428,0,1,1,0.05919239202487824,0
1,66,7896,7896,0,60,0.11,0,0,0,0.4434813516879258,0
3,23,6480,7055,0,36,0.06277777777777778,0,0,0,0.2254608446154428,0
5,49,15700,14950,0,72,0.1493333333333333,0,1,1,0.11521775454331275,0
4,21,9985,10114,0,96,0.09891696750902527,0,0,0,0.3405466556882292,0
27,74,10985,8101,0,72,0.1056,0,1,1,0.10260147973249101,0
1,52,3750,2750,0,36,0.03153846153846154,0,1,1,0.07820156815794475,0
21,49,13550,14866,0,60,0.07681818181818181,0,1,0,0.12586205671822523,0
1,28,7656,8354,0,60,0.1162790697674419,0,0,0,0.5098532196669622,1
8,82,25990,23315,0,60,0.1567857142857143,0,0,1,0.701654838441571,0
2,30,9246,9725,0,36,0.04947773501924134,0,1,0,0.1627129367294688,0
22,65,9596,10497,0,60,0.1072222222222222,0,0,0,0.34371576021171124,0
2,20,7990,7955,0,72,0.1285097192224622,0,0,1,0.3894457032309688,0
2,67,8980,8980,0,60,0.04615384615384616,0,0,1,0.25511706472620216,0
12,37,9990,12131,0,96,0.05930232558139535,0,1,0,0.1976542305306807,0
0,28,10250,8100,0,96,0.05185185185185185,0,1,0,0.2469798962812644,0
0,20,7000,7606,0,60,0.09333333333333334,0,0,0,0.5707520856266327,0
0,50,7551,8125,0,48,0.11125,0,1,0,0.34955106297232874,0
9,38,4502,4856,0,48,0.08384615384615385,1,0,0,0.5808143825842365,1
0,39,9579,12756,0,96,0.0775,0,0,0,0.5392940652928343,0
9,61,7700,8098,0,36,0.1214430894308943,0,1,0,0.14111240721515086,0
4,27,10000,3615,1,24,0.07822620827105133,0,0,0,0.04785047828390901,0
8,61,8238,8238,0,36,0.07028571428571428,0,1,1,0.05897459959934349,0
7,44,19400,21018,0,60,0.0916165546515741,0,0,0,0.18548590546375032,1
34,51,3075,3075,0,36,0.02275,0,1,1,0.07560334667312597,0
3,50,10000,9799,0,60,0.1314285714285714,0,1,1,0.11863801336584591,0
19,53,16500,15856,0,60,0.04658018867924528,0,1,0,0.077688581233059,0
12,61,5290,5424,0,36,0.0616357171078625,0,0,0,0.14769674674194933,0
10,31,10500,7000,0,48,0.08333333333333333,0,0,1,0.06282217566893811,0
34,55,24190,16850,0,60,0.2038461538461538,0,1,1,0.05597105086710255,0
2,50,14319,14319,0,72,0.1517241379310345,0,1,0,0.3006522676862105,0
1,37,24900,26597,0,60,0.08027027027027027,0,1,0,0.49684332467497094,0
1,20,6400,6940,0,60,0.08928571428571429,0,0,0,0.6114232980711705,1
19,49,19118,19118,0,72,0.05915244261330194,0,0,0,0.11190768850067812,0
40,66,16150,14104,0,60,0.0803448275862069,0,1,1,0.047154467933604026,0
6,42,9990,10124,0,72,0.128448275862069,0,1,0,0.16528046585712444,0
5,31,21895,24053,0,72,0.204,0,0,0,0.44927810242200467,1
18,40,9300,6272,0,60,0.01813471502590673,0,1,1,0.08817683102288383,0
2,35,11200,12433,0,96,0.06547619047619048,0,0,0,0.27746538110470914,0
1,46,11250,13360,0,84,0.114321608040201,0,1,0,0.3887190655901146,0
0,21,18970,19417,0,60,0.2176,0,0,0,0.6182929703928126,1
1,65,5800,4300,0,60,0.054,0,1,0,0.25469260815276284,0
0,49,16450,16450,0,60,0.155,0,0,0,0.32590554785411535,0
0,23,13980,13980,0,60,0.1191185229303157,0,0,0,0.43931539305561373,1
1,30,11750,10965,0,48,0.07027027027027027,0,0,0,0.1952191644433723,0
6,34,7190,7951,0,36,0.08418367346938775,0,0,1,0.11394014733174133,0
4,39,12500,12500,0,60,0.08198433420365535,0,0,0,0.21955188428702452,0
5,35,10105,11339,0,96,0.09225806451612903,0,0,0,0.31627340029301915,1
1,27,17069,20660,0,96,0.1321070234113712,0,0,0,0.6514857490112314,1
48,64,13620,9000,0,12,0.09416195856873823,0,0,0,0.05367626711546234,0
1,28,10990,10990,0,72,0.09941176470588235,0,0,0,0.3466080252077404,0
6,59,13880,11077,0,60,0.0832,0,1,1,0.04779199913058166,0
9,43,10520,5340,0,24,0.1224489795918367,0,0,1,0.04890600725372148,0
25,58,18538,9273,0,60,0.05581395348837209,0,1,0,0.04026398337659368,0
24,58,13500,11950,0,60,0.06265664160401002,0,0,0,0.09243434336599933,0
8,26,7970,8709,0,72,0.07135135135135136,0,0,0,0.2241625566927896,0
5,70,14200,5000,1,24,0.1433333333333333,0,1,1,0.019123435654517764,0
7,55,21524,21524,0,72,0.17125,0,0,1,0.19899125952578603,0
1,28,20039,21680,0,60,0.1517948717948718,0,0,1,0.24074324482141418,0
7,50,13500,13677,0,72,0.09562841530054644,0,1,1,0.09776132749615454,0
4,33,9890,8227,0,60,0.03743589743589744,0,0,0,0.17364063565409443,0
15,38,12485,11184,0,48,0.03540372670807453,0,0,1,0.05446605570015659,0
1,44,13000,11952,0,60,0.1215469613259668,0,1,0,0.23066795829552636,1
22,62,9790,5480,1,36,0.3521739130434783,0,1,1,0.05813586217046515,0
2,26,12990,6990,0,24,0.07593052109181142,0,0,0,0.06431207739475213,0
10,51,18500,20378,0,72,0.09571428571428571,0,1,0,0.20228057203201857,0
6,53,6000,6000,0,36,0.0885,0,0,0,0.1243427035684422,0
3,21,23000,21250,0,72,0.1870748299319728,0,0,0,0.4647850845854446,1
0,46,12500,11374,0,60,0.07523277467411546,0,1,1,0.07637983767784588,0
1,28,7500,6193,0,60,0.114,0,0,0,0.3913747289446357,0
2,24,7560,6592,0,60,0.07,0,0,0,0.33236568513097586,0
2,22,7990,7990,0,60,0.075,0,0,0,0.3705816189862094,0
20,49,11490,10086,0,36,0.04227304227304227,0,1,1,0.04524877509172024,0
2,29,22850,22850,0,60,0.1519352975158868,0,0,0,0.5547124130249979,1
1,21,9190,10723,0,48,0.1792592592592593,0,0,0,0.4766567761661729,0
0,29,16730,11730,0,36,0.125,0,0,0,0.14357926399213725,0
6,25,7579,8541,0,96,0.0784,0,0,0,0.26763224538720737,1
3,51,23100,18568,0,60,0.04716981132075472,0,1,1,0.05891265768836866,0
5,36,13684,13927,0,12,0.08666666666666667,0,1,0,0.08912170959323838,0
1,45,21000,22789,0,60,0.15625,0,1,1,0.17518255724755774,0
7,60,5360,1948,1,36,0.04142857142857143,0,1,0,0.06196336733881841,0
20,43,17000,17000,0,60,0.1530769230769231,0,1,1,0.11406352889720628,0
30,61,9100,9100,0,72,0.0568,0,1,1,0.11767424308251288,0
16,58,6000,6854,0,60,0.084,0,1,1,0.12212523594748038,1
1,28,2950,1900,0,72,0.0275,0,1,1,0.18198508239848188,0
5,29,10220,7905,0,48,0.1375579598145286,1,0,0,0.30835503572966366,0
28,51,16000,7250,0,48,0.05829756795422032,0,0,0,0.03296354065473357,0
22,77,11800,3800,1,12,0.09434782608695652,0,1,1,0.023622947098885592,0
5,67,14488,11627,0,48,0.1835714285714286,0,1,1,0.060034839528835794,0
23,42,7490,6773,0,48,0.075,0,0,1,0.11140106151239317,0
17,44,10900,5900,0,60,0.1132075471698113,0,0,0,0.1385509791527293,0
0,57,12990,14674,0,60,0.216,0,0,0,0.47733694099991053,1
32,62,3629,3629,0,12,0.124,0,1,1,0.04243609539000998,0
5,42,7430,8596,0,72,0.0399120050282841,0,1,1,0.1656323000272993,0
3,36,18470,20098,0,60,0.1131455399061033,0,1,0,0.3137921326233514,0
1,21,21990,21990,0,60,0.1929032258064516,0,0,0,0.7931630289850796,0
6,28,9450,5794,0,24,0.06972222222222223,0,0,0,0.053289550460612754,0
2,65,20900,15900,0,96,0.1094736842105263,0,1,1,0.07139071837104363,0
9,69,13300,12300,0,96,0.07380952380952381,0,1,1,0.07869529774598065,0
3,19,18990,20281,0,72,0.1914285714285714,0,0,0,0.5000681192250518,1
19,59,13990,9990,0,60,0.08545454545454545,0,0,0,0.10983640509970918,1
1,56,5000,4700,0,48,0.1330049261083744,0,1,0,0.21513842538415273,0
2,40,10900,8900,0,48,0.0776061776061776,0,1,1,0.06713446414074604,0
9,38,19880,13880,0,72,0.1651851851851852,0,0,0,0.11354692460936984,0
0,26,19886,23192,0,72,0.256551724137931,0,1,0,0.6987773019181514,0
30,56,11050,11050,0,48,0.09071428571428572,0,1,1,0.05656573999486341,0
10,58,24500,16329,0,48,0.1133333333333333,0,1,0,0.044241506891790884,0
24,53,6019,3353,0,36,0.04347826086956522,0,1,1,0.05009319798590682,0
1,51,6300,7200,0,60,0.07857142857142857,0,0,0,0.4665890688295216,0
0,38,11199,11510,0,12,0.1113636363636364,0,0,0,0.20227326817993702,0
31,55,12669,13881,0,72,0.09294117647058824,0,0,0,0.24531128267852462,0
3,65,6990,3790,0,48,0.06692307692307692,0,0,0,0.17617893976699847,0
25,53,3700,3758,0,48,0.06589147286821706,0,0,0,0.13655102058767118,0
0,41,8490,9371,0,60,0.07470588235294118,0,0,0,0.5600533049042717,0
27,54,13890,11390,0,60,0.08666666666666667,0,1,1,0.04991529026429744,0
10,63,19890,21137,0,72,0.1092515109251511,0,1,0,0.1602339660892268,1
19,78,13950,9895,0,60,0.1071428571428571,0,0,0,0.28693286263978435,0
7,59,9035,9742,0,36,0.1066843736166445,0,1,0,0.10412685777356495,0
27,46,6244,6244,0,36,0.09947368421052631,0,1,1,0.06656105007087627,0
25,49,9250,10380,0,96,0.05954545454545455,0,0,1,0.17886539400840842,0
20,58,7641,7903,0,24,0.1536363636363636,0,1,0,0.09259909343683237,0
32,54,18990,13840,0,60,0.1176470588235294,0,1,0,0.05675252903528476,0
32,59,13700,12700,0,84,0.105,0,0,0,0.17995988022231696,0
3,45,12901,9990,0,84,0.1007142857142857,0,1,1,0.08596741825927888,0
1,49,13750,13012,0,60,0.1193877551020408,0,1,1,0.12719468483920493,0
5,48,9400,10502,0,96,0.04765450483991065,0,0,0,0.27495960300755684,0
13,37,9950,10872,0,72,0.1178571428571429,0,0,0,0.2616270736252819,0
17,48,17000,17000,0,84,0.1904382470119522,0,1,1,0.13505251720239556,0
11,53,14440,15666,0,60,0.1306666666666667,0,1,0,0.20874480552908625,0
29,46,16809,16939,0,72,0.09317073170731707,0,1,1,0.11742718628545672,0
1,31,3950,2000,0,12,0.1425,0,1,1,0.07399360265488454,0
7,49,16388,16388,0,60,0.149,0,0,0,0.21399875654188671,0
4,39,9590,9190,0,60,0.07466666666666667,0,1,0,0.22747550749331755,0
36,59,7897,8173,0,24,0.1424,0,1,1,0.07830050456003768,0
4,30,7990,8122,0,60,0.07684210526315789,0,0,0,0.33700933428735896,0
22,57,2700,2700,0,12,0.231,0,1,1,0.04841444520003263,0
23,57,13500,13500,0,72,0.1013636363636364,0,1,1,0.09988053510373583,0
10,32,17910,13410,0,48,0.1054166666666667,0,1,0,0.04661742062439341,0
0,44,5839,6067,0,24,0.02547223812249571,0,1,0,0.19439680234292428,0
7,59,24585,21585,0,60,0.1125523012552301,0,0,0,0.1937939683367351,0
1,55,6990,6990,0,72,0.08,0,0,0,0.3553387780207767,1
3,60,4016,4016,0,17,0.081,0,1,1,0.05244171173728861,0
4,34,12790,12790,0,48,0.2096296296296296,0,0,0,0.2417925680585308,0
6,49,16250,10380,0,96,0.07168674698795181,0,0,0,0.08171498589472018,0
5,50,7685,8342,0,60,0.076,0,1,0,0.28696664325990257,0
5,54,12690,11083,0,60,0.161189358372457,0,0,0,0.23115856413518246,1
0,21,6350,7254,0,60,0.1108333333333333,0,0,0,0.6970178225617214,0
8,28,24900,12100,0,48,0.1116666666666667,0,1,0,0.02648682596151396,0
1,26,5675,5675,0,49,0.07446808510638298,0,1,0,0.30550039370974463,1
2,65,7500,7499,0,96,0.062,0,1,0,0.2598365814079717,0
1,25,7825,8562,0,72,0.07333333333333333,0,0,0,0.4243246985837785,1
2,27,8690,9427,0,48,0.09818181818181818,0,1,0,0.28354700437261976,1
33,51,19990,22863,0,60,0.09060092449922959,0,0,0,0.20396784008965263,0
7,47,18490,21146,0,60,0.1104,0,1,0,0.21235418901679282,1
28,63,20310,21033,0,48,0.064,0,1,0,0.08006004960851913,0
2,31,8990,5500,0,48,0.07875,0,0,0,0.11321983351035868,0
3,50,14200,9869,0,36,0.09896551724137931,0,1,1,0.040626858277568303,0
6,38,16490,14490,0,60,0.09433310297166551,0,1,0,0.09137529180679518,0
20,63,7000,7000,0,12,0.06818181818181818,0,1,1,0.048197396391621,0
1,19,22890,22890,0,60,0.2296296296296296,0,0,0,0.8220822554632844,1
8,51,15900,12897,0,48,0.2153846153846154,0,0,0,0.09087216120711988,0
4,36,9335,2394,1,12,0.05904486251808973,0,1,0,0.035433341454918346,1
8,37,34829,13829,1,36,0.09828850855745722,0,1,1,0.015263556613874808,0
1,32,7650,8305,0,96,0.05657142857142857,0,0,0,0.43107250354127596,0
1,52,16800,17941,0,48,0.1360655737704918,0,1,1,0.1303900334763726,0
15,78,12540,12240,0,48,0.1346153846153846,0,0,1,0.22270368468176416,0
8,67,8590,9071,0,72,0.08848484848484849,0,0,0,0.3357870647110684,0
44,64,11884,7843,0,48,0.077474249888043,0,0,0,0.07489508899463895,0
0,37,5400,4346,0,60,0.03478260869565217,0,1,0,0.2542739081545074,0
9,52,20204,3285,1,12,0.2,0,1,0,0.00881797053719087,0
28,55,17945,20863,0,72,0.07623478883321402,0,1,1,0.15261459571484373,0
13,39,4600,3022,0,24,0.08666666666666667,0,0,1,0.07249352663853759,0
14,79,11990,8282,0,48,0.116875,0,1,1,0.07690313495977721,0
36,54,34705,11365,1,36,0.132,0,0,0,0.021086226713928877,0
0,30,10900,8900,0,60,0.08648648648648649,0,0,0,0.2728128043484202,0
2,26,10360,10490,0,60,0.06388888888888888,0,0,0,0.2931019712650424,0
2,63,20590,17590,0,60,0.1088962716869694,0,1,0,0.14201187086266417,0
2,33,15990,17661,0,72,0.1074418604651163,0,0,0,0.39758379379466735,1
3,23,4650,4650,0,60,0.06071428571428571,0,0,0,0.24167013144583893,0
46,62,13699,14544,0,72,0.05714285714285714,0,1,0,0.12734370509196635,0
4,57,7800,7800,0,48,0.0838095238095238,0,1,0,0.17160456406008645,0
5,39,19300,8500,1,36,0.1930769230769231,0,1,0,0.022156404772554584,0
14,77,10046,10046,0,36,0.2466666666666667,0,0,0,0.23772215295212423,1
8,73,12750,9750,0,36,0.03636363636363636,0,1,1,0.04364147808529957,0
6,50,5100,5100,0,72,0.03359511343804537,0,1,0,0.1387191890211248,0
10,30,11689,5189,0,36,0.07285714285714286,0,0,0,0.055868033224844696,0
7,29,17290,11928,0,60,0.1047058823529412,0,0,0,0.1032191471187131,0
20,53,26980,24203,0,60,0.1383333333333333,0,1,1,0.10149815499212321,0
1,46,7105,4414,0,48,0.1030042918454936,0,1,0,0.19105753756540214,0
2,68,8950,11055,0,60,0.1035398230088496,0,1,0,0.31965677816820576,0
0,56,13300,14970,0,60,0.1346666666666667,0,0,1,0.3041604251828658,1
17,42,10905,12401,0,60,0.076,1,1,1,0.4154649564937582,0
3,45,11290,2290,1,24,0.08608695652173913,0,1,1,0.0253403127278409,0
11,54,9521,9479,0,96,0.08222222222222222,0,1,1,0.13568534507154636,0
21,54,10989,9489,0,96,0.1025641025641026,0,0,1,0.15265397013552373,0
19,54,7719,8230,0,36,0.0965,0,1,1,0.09047082336010076,0
3,22,13333,11747,0,60,0.1361290322580645,0,0,0,0.23431336539579217,0
1,35,23232,23232,0,72,0.1363636363636364,0,0,0,0.5919598248649643,0
1,24,14050,15462,0,60,0.1340361445783133,0,1,0,0.6433100984947282,1
2,55,7990,6508,0,24,0.09366666666666666,0,0,0,0.15359770315511018,0
2,37,16110,18266,0,60,0.0838095238095238,0,1,1,0.18976989815362755,0
4,36,8890,5890,0,36,0.1061557788944724,0,0,0,0.08711635110706192,0
14,38,14950,16950,0,60,0.08916938110749185,0,1,1,0.15862828527419243,0
1,50,15200,6200,0,24,0.1350546176762661,0,0,0,0.06785737613296468,0
23,53,18881,17988,0,60,0.07703703703703704,0,1,0,0.15810717164083438,0
22,40,6500,6980,0,36,0.0980952380952381,0,0,0,0.13765252360215938,0
4,41,8990,4115,1,96,0.04545454545454546,0,1,0,0.10603028393492546,0
19,47,19000,20835,0,72,0.1194444444444445,0,0,0,0.26493527720974913,0
5,27,15150,13766,1,60,0.0765,0,0,0,0.17230451889777842,0
14,30,20850,25599,0,72,0.1170833333333333,0,0,0,0.4577022811767903,0
2,55,14290,4290,1,24,0.1377777777777778,0,0,1,0.03096837729631302,0
23,83,6420,6420,0,48,0.07631578947368421,0,1,1,0.20110963400718937,1
0,28,11500,11500,0,60,0.077,0,0,0,0.3019083173821132,0
